,State,Transaction_Year,Quaters,District,Transaction_Type,Transaction_Count,Transaction_Amount
4895,goa,2019,2,South Goa,TOTAL,44713,84650318
4896,goa,2019,2,South Goa,TOTAL,35486,73280500
4897,goa,2019,2,South Goa,TOTAL,26923,62896772
4898,goa,2019,2,North Goa,TOTAL,26720,60016280
4899,goa,2019,2,North Goa,TOTAL,26362,55923459
4900,goa,2019,2,North Goa,TOTAL,22682,46886341
4901,goa,2019,2,North Goa,TOTAL,19989,53445689
4902,goa,2018,3,north goa,TOTAL,194726,421264288
4903,goa,2018,3,south goa,TOTAL,144785,291902680
4904,goa,2018,3,South Goa,TOTAL,22917,33996326
4905,goa,2018,3,North Goa,TOTAL,22113,65175719
4906,goa,2018,3,South Goa,TOTAL,17903,40436318
4907,goa,2018,3,South Goa,TOTAL,16296,32348257
4908,goa,2018,3,North Goa,TOTAL,14608,40797130
4909,goa,2018,3,North Goa,TOTAL,11974,24385856
4910,goa,2018,3,North Goa,TOTAL,11946,24276446
4911,goa,2018,3,South Goa,TOTAL,11877,35494034
4912,goa,2018,3,South Goa,TOTAL,10563,13827083
4913,goa,2018,3,South Goa,TOTAL,8901,15925722
4914,goa,2018,4,north goa,TOTAL,305380,714879898
4915,goa,2018,4,south goa,TOTAL,209375,438125180
4916,goa,2018,4,South Goa,TOTAL,35544,50505207
4917,goa,2018,4,North Goa,TOTAL,32336,92617451
4918,goa,2018,4,North Goa,TOTAL,28227,80392196
4919,goa,2018,4,South Goa,TOTAL,26619,61260100
4920,goa,2018,4,South Goa,TOTAL,25089,52196415
4921,goa,2018,4,North Goa,TOTAL,18212,42707960
4922,goa,2018,4,North Goa,TOTAL,17757,39324040
4923,goa,2018,4,South Goa,TOTAL,16922,45556297
4924,goa,2018,4,South Goa,TOTAL,14586,20619676
4925,goa,2018,4,North Goa,TOTAL,12864,36191963
4926,goa,2018,1,north goa,TOTAL,95114,187108291
4927,goa,2018,1,south goa,TOTAL,65783,116748450
4928,goa,2018,1,South Goa,TOTAL,9837,17568338
4929,goa,2018,1,South Goa,TOTAL,9744,11322633
4930,goa,2018,1,North Goa,TOTAL,9291,25097908
4931,goa,2018,1,North Goa,TOTAL,8665,20955481
4932,goa,2018,1,South Goa,TOTAL,7816,15253400
4933,goa,2018,1,South Goa,TOTAL,5727,15622484
4934,goa,2018,1,North Goa,TOTAL,5612,11326760
4935,goa,2018,1,North Goa,TOTAL,5338,9688097
4936,goa,2018,1,North Goa,TOTAL,4803,7997260
4937,goa,2018,1,South Goa,TOTAL,4750,6591109
4938,goa,2018,2,north goa,TOTAL,133429,290814882
4939,goa,2018,2,south goa,TOTAL,96146,187788942
4940,goa,2018,2,North Goa,TOTAL,14264,42305543
4941,goa,2018,2,South Goa,TOTAL,14234,21311964
4942,goa,2018,2,South Goa,TOTAL,12720,24033686
4943,goa,2018,2,South Goa,TOTAL,12610,25616691
4944,goa,2018,2,North Goa,TOTAL,11029,31197737
4945,goa,2018,2,South Goa,TOTAL,8562,22358630
4946,goa,2018,2,North Goa,TOTAL,8020,16272457
